view_id,page_id,viewer,view_date,time_on_page_seconds,sprint_number
1008,21,jordan.davis,2024-03-30 00:00:00,179,7
1009,19,lisa.chen,2024-03-31 00:00:00,178,7
1010,20,james.taylor,2024-03-31 00:00:00,158,7
1011,30,sam.miller,2024-03-31 00:00:00,276,7
1012,10,sam.miller,2024-03-31 00:00:00,98,7
1013,21,jordan.davis,2024-03-31 00:00:00,127,7
1014,28,james.taylor,2024-03-31 00:00:00,318,7
1015,20,lisa.chen,2024-03-31 00:00:00,371,7
1016,28,ana.lopez,2024-03-31 00:00:00,174,7
1017,34,sarah.johnson,2024-04-01 00:00:00,255,7
1018,24,rachel.wilson,2024-04-01 00:00:00,209,7
1019,5,jordan.davis,2024-04-01 00:00:00,323,7
1020,3,mark.smith,2024-04-01 00:00:00,72,7
1021,20,emma.jones,2024-04-01 00:00:00,248,7
1022,29,tom.garcia,2024-04-01 00:00:00,358,7
1023,23,james.taylor,2024-04-01 00:00:00,61,7
1024,14,emma.jones,2024-04-01 00:00:00,392,7
1025,1,sam.miller,2024-04-01 00:00:00,106,7
1026,21,lisa.chen,2024-04-02 00:00:00,69,7
1027,30,alex.brown,2024-04-02 00:00:00,113,7
1028,4,alex.brown,2024-04-02 00:00:00,112,7
1029,20,mark.smith,2024-04-02 00:00:00,376,7
1030,32,james.taylor,2024-04-02 00:00:00,380,7
1031,33,david.kumar,2024-04-02 00:00:00,352,7
1032,32,tom.garcia,2024-04-03 00:00:00,52,7
1033,9,ana.lopez,2024-04-03 00:00:00,269,7
1034,30,jordan.davis,2024-04-03 00:00:00,330,7
1035,22,jordan.davis,2024-04-03 00:00:00,168,7
1036,3,david.kumar,2024-04-03 00:00:00,162,7
1037,16,james.taylor,2024-04-03 00:00:00,259,7
1038,20,sam.miller,2024-04-03 00:00:00,363,7
1039,23,lisa.chen,2024-04-03 00:00:00,376,7
1040,16,tom.garcia,2024-04-03 00:00:00,158,7
1041,17,alex.brown,2024-04-03 00:00:00,309,7
1042,21,sarah.johnson,2024-04-03 00:00:00,32,7
1043,15,sam.miller,2024-04-04 00:00:00,96,7
1044,19,emma.jones,2024-04-04 00:00:00,339,7
1045,27,mark.smith,2024-04-04 00:00:00,92,7
1046,8,mark.smith,2024-04-04 00:00:00,238,7
1047,34,james.taylor,2024-04-04 00:00:00,85,7
1048,12,rachel.wilson,2024-04-04 00:00:00,330,7
1049,3,alex.brown,2024-04-04 00:00:00,130,7
1050,12,tom.garcia,2024-04-04 00:00:00,388,7
1051,16,sam.miller,2024-04-04 00:00:00,124,7
1052,11,rachel.wilson,2024-04-04 00:00:00,188,7
1053,32,mark.smith,2024-04-04 00:00:00,33,7
1054,6,jordan.davis,2024-04-05 00:00:00,233,7
1055,4,james.taylor,2024-04-05 00:00:00,349,7
1056,12,sarah.johnson,2024-04-05 00:00:00,74,7
1057,18,lisa.chen,2024-04-05 00:00:00,258,7
1058,3,sam.miller,2024-04-05 00:00:00,372,7
1059,30,sam.miller,2024-04-05 00:00:00,159,7
1060,10,david.kumar,2024-04-05 00:00:00,199,7
1061,4,jordan.davis,2024-04-05 00:00:00,94,7
1062,10,mark.smith,2024-04-05 00:00:00,379,7
1063,32,david.kumar,2024-04-05 00:00:00,336,7
1064,8,mark.smith,2024-04-06 00:00:00,138,7
1065,6,sarah.johnson,2024-04-06 00:00:00,252,7
1066,18,jordan.davis,2024-04-06 00:00:00,40,7
1067,1,emma.jones,2024-04-06 00:00:00,88,7
1068,27,tom.garcia,2024-04-06 00:00:00,71,7
1069,19,ana.lopez,2024-04-06 00:00:00,193,7
1070,4,sam.miller,2024-04-06 00:00:00,81,7
1071,16,jordan.davis,2024-04-07 00:00:00,253,7
1072,23,emma.jones,2024-04-07 00:00:00,273,7
1073,7,lisa.chen,2024-04-07 00:00:00,185,7
1074,4,alex.brown,2024-04-07 00:00:00,175,7
1075,32,rachel.wilson,2024-04-07 00:00:00,116,7
1076,34,rachel.wilson,2024-04-07 00:00:00,117,7
1077,20,tom.garcia,2024-04-07 00:00:00,94,7
1078,9,rachel.wilson,2024-04-07 00:00:00,41,7
1079,33,mark.smith,2024-04-07 00:00:00,133,7
1080,3,ana.lopez,2024-04-07 00:00:00,372,7
1081,20,jordan.davis,2024-04-07 00:00:00,120,7
1082,24,lisa.chen,2024-04-08 00:00:00,210,8
1083,15,jordan.davis,2024-04-08 00:00:00,400,8
1084,7,alex.brown,2024-04-08 00:00:00,322,8
1085,2,lisa.chen,2024-04-08 00:00:00,364,8
1086,21,mark.smith,2024-04-08 00:00:00,67,8
1087,37,mark.smith,2024-04-08 00:00:00,73,8
1088,8,tom.garcia,2024-04-09 00:00:00,311,8
1089,2,rachel.wilson,2024-04-09 00:00:00,280,8
1090,12,sam.miller,2024-04-09 00:00:00,241,8
1091,32,alex.brown,2024-04-09 00:00:00,180,8
1092,11,mark.smith,2024-04-09 00:00:00,140,8
1093,7,david.kumar,2024-04-09 00:00:00,381,8
1094,26,alex.brown,2024-04-09 00:00:00,265,8
1095,13,david.kumar,2024-04-09 00:00:00,229,8
1096,17,emma.jones,2024-04-10 00:00:00,368,8
1097,30,tom.garcia,2024-04-10 00:00:00,392,8
1098,9,rachel.wilson,2024-04-10 00:00:00,368,8
1099,5,emma.jones,2024-04-10 00:00:00,324,8
1100,25,james.taylor,2024-04-10 00:00:00,220,8
1101,37,tom.garcia,2024-04-10 00:00:00,293,8
1102,19,emma.jones,2024-04-10 00:00:00,229,8
1103,4,tom.garcia,2024-04-10 00:00:00,240,8
1104,3,rachel.wilson,2024-04-10 00:00:00,32,8
1105,33,mark.smith,2024-04-11 00:00:00,331,8
1106,32,lisa.chen,2024-04-11 00:00:00,199,8
1107,28,emma.jones,2024-04-11 00:00:00,372,8
1108,22,emma.jones,2024-04-11 00:00:00,309,8
1109,25,ana.lopez,2024-04-11 00:00:00,177,8
1110,14,james.taylor,2024-04-12 00:00:00,306,8
1111,25,rachel.wilson,2024-04-12 00:00:00,305,8
1112,20,lisa.chen,2024-04-12 00:00:00,116,8
1113,9,rachel.wilson,2024-04-12 00:00:00,250,8
1114,5,james.taylor,2024-04-13 00:00:00,304,8
1115,24,sam.miller,2024-04-13 00:00:00,299,8
1116,37,alex.brown,2024-04-13 00:00:00,69,8
1117,24,lisa.chen,2024-04-13 00:00:00,113,8
1118,3,ana.lopez,2024-04-13 00:00:00,165,8
1119,4,sam.miller,2024-04-13 00:00:00,47,8
1120,3,alex.brown,2024-04-13 00:00:00,49,8
1121,15,jordan.davis,2024-04-14 00:00:00,337,8
1122,10,james.taylor,2024-04-14 00:00:00,342,8
1123,17,jordan.davis,2024-04-14 00:00:00,61,8
1124,28,tom.garcia,2024-04-14 00:00:00,390,8
1125,3,ana.lopez,2024-04-14 00:00:00,355,8
1126,35,sam.miller,2024-04-14 00:00:00,392,8
1127,26,lisa.chen,2024-04-15 00:00:00,114,8
1128,25,lisa.chen,2024-04-15 00:00:00,231,8
1129,20,sam.miller,2024-04-15 00:00:00,400,8
1130,2,sam.miller,2024-04-15 00:00:00,173,8
1131,17,david.kumar,2024-04-16 00:00:00,302,8
1132,30,ana.lopez,2024-04-16 00:00:00,120,8
1133,25,lisa.chen,2024-04-16 00:00:00,200,8
1134,25,james.taylor,2024-04-16 00:00:00,116,8
1135,31,ana.lopez,2024-04-17 00:00:00,266,8
1136,5,sarah.johnson,2024-04-17 00:00:00,215,8
1137,8,rachel.wilson,2024-04-17 00:00:00,258,8
1138,13,lisa.chen,2024-04-17 00:00:00,343,8
1139,21,james.taylor,2024-04-17 00:00:00,215,8
1140,24,mark.smith,2024-04-17 00:00:00,304,8
1141,22,sam.miller,2024-04-17 00:00:00,69,8
1142,19,james.taylor,2024-04-18 00:00:00,120,8
1143,37,tom.garcia,2024-04-18 00:00:00,263,8
1144,19,ana.lopez,2024-04-18 00:00:00,127,8
1145,5,alex.brown,2024-04-18 00:00:00,46,8
1146,8,emma.jones,2024-04-18 00:00:00,87,8
1147,12,sam.miller,2024-04-18 00:00:00,196,8
1148,28,mark.smith,2024-04-18 00:00:00,358,8
1149,10,sarah.johnson,2024-04-19 00:00:00,168,8
1150,12,ana.lopez,2024-04-19 00:00:00,274,8
1151,7,mark.smith,2024-04-19 00:00:00,297,8
1152,5,mark.smith,2024-04-19 00:00:00,257,8
1153,8,tom.garcia,2024-04-19 00:00:00,267,8
1154,18,rachel.wilson,2024-04-19 00:00:00,294,8
1155,24,sam.miller,2024-04-19 00:00:00,200,8
1156,12,sarah.johnson,2024-04-19 00:00:00,208,8
1157,29,emma.jones,2024-04-19 00:00:00,279,8
1158,15,david.kumar,2024-04-20 00:00:00,394,8
1159,29,rachel.wilson,2024-04-20 00:00:00,383,8
1160,28,emma.jones,2024-04-20 00:00:00,201,8
1161,20,sarah.johnson,2024-04-20 00:00:00,339,8
1162,4,david.kumar,2024-04-20 00:00:00,367,8
1163,10,emma.jones,2024-04-20 00:00:00,155,8
1164,6,david.kumar,2024-04-21 00:00:00,64,8
1165,37,mark.smith,2024-04-21 00:00:00,357,8
1166,2,tom.garcia,2024-04-21 00:00:00,220,8
1167,5,jordan.davis,2024-04-21 00:00:00,395,8
1168,15,james.taylor,2024-04-21 00:00:00,110,8
1169,13,james.taylor,2024-04-21 00:00:00,249,8
1170,34,james.taylor,2024-04-21 00:00:00,399,8
1171,16,sam.miller,2024-04-21 00:00:00,40,8
1172,36,sarah.johnson,2024-04-21 00:00:00,283,8
1173,26,ana.lopez,2024-04-21 00:00:00,219,8
1174,24,david.kumar,2024-04-22 00:00:00,233,9
1175,24,tom.garcia,2024-04-22 00:00:00,250,9
1176,11,alex.brown,2024-04-22 00:00:00,179,9
1177,6,tom.garcia,2024-04-22 00:00:00,269,9
1178,24,jordan.davis,2024-04-22 00:00:00,211,9
1179,33,sarah.johnson,2024-04-23 00:00:00,282,9
1180,30,jordan.davis,2024-04-23 00:00:00,94,9
1181,32,james.taylor,2024-04-23 00:00:00,168,9
1182,15,david.kumar,2024-04-23 00:00:00,117,9
1183,33,tom.garcia,2024-04-23 00:00:00,42,9
1184,28,alex.brown,2024-04-23 00:00:00,324,9
1185,29,james.taylor,2024-04-24 00:00:00,214,9
1186,4,david.kumar,2024-04-24 00:00:00,210,9
1187,9,jordan.davis,2024-04-24 00:00:00,40,9
1188,9,lisa.chen,2024-04-24 00:00:00,369,9
1189,26,emma.jones,2024-04-24 00:00:00,108,9
1190,18,mark.smith,2024-04-24 00:00:00,350,9
1191,23,rachel.wilson,2024-04-24 00:00:00,194,9
1192,36,david.kumar,2024-04-24 00:00:00,254,9
1193,18,tom.garcia,2024-04-24 00:00:00,273,9
1194,36,sarah.johnson,2024-04-25 00:00:00,309,9
1195,21,tom.garcia,2024-04-25 00:00:00,319,9
1196,11,james.taylor,2024-04-25 00:00:00,382,9
1197,19,emma.jones,2024-04-26 00:00:00,355,9
1198,19,rachel.wilson,2024-04-26 00:00:00,387,9
1199,35,james.taylor,2024-04-26 00:00:00,217,9
1200,29,james.taylor,2024-04-26 00:00:00,99,9
1201,16,david.kumar,2024-04-26 00:00:00,177,9
1202,17,tom.garcia,2024-04-26 00:00:00,274,9
1203,19,david.kumar,2024-04-27 00:00:00,94,9
1204,24,sam.miller,2024-04-27 00:00:00,260,9
1205,10,ana.lopez,2024-04-27 00:00:00,199,9
1206,15,rachel.wilson,2024-04-27 00:00:00,167,9
1207,12,sarah.johnson,2024-04-28 00:00:00,181,9
1208,16,david.kumar,2024-04-28 00:00:00,294,9
1209,18,james.taylor,2024-04-28 00:00:00,171,9
1210,30,lisa.chen,2024-04-28 00:00:00,229,9
1211,9,alex.brown,2024-04-28 00:00:00,239,9
1212,5,mark.smith,2024-04-28 00:00:00,400,9
1213,36,james.taylor,2024-04-29 00:00:00,227,9
1214,29,lisa.chen,2024-04-29 00:00:00,358,9
1215,37,ana.lopez,2024-04-29 00:00:00,268,9
1216,11,sarah.johnson,2024-04-29 00:00:00,114,9
1217,16,alex.brown,2024-04-29 00:00:00,201,9
1218,1,tom.garcia,2024-04-29 00:00:00,147,9
1219,4,tom.garcia,2024-04-29 00:00:00,389,9
1220,24,alex.brown,2024-04-29 00:00:00,149,9
1221,32,james.taylor,2024-04-30 00:00:00,291,9
1222,29,sarah.johnson,2024-04-30 00:00:00,391,9
1223,22,ana.lopez,2024-04-30 00:00:00,182,9
1224,27,alex.brown,2024-04-30 00:00:00,383,9
1225,36,alex.brown,2024-04-30 00:00:00,307,9
1226,28,rachel.wilson,2024-04-30 00:00:00,142,9
1227,20,david.kumar,2024-04-30 00:00:00,327,9
1228,37,lisa.chen,2024-04-30 00:00:00,143,9
1229,15,rachel.wilson,2024-05-01 00:00:00,166,9
1230,27,mark.smith,2024-05-01 00:00:00,288,9
1231,27,rachel.wilson,2024-05-01 00:00:00,343,9
1232,4,jordan.davis,2024-05-02 00:00:00,200,9
1233,36,lisa.chen,2024-05-02 00:00:00,256,9
1234,20,james.taylor,2024-05-02 00:00:00,247,9
1235,19,ana.lopez,2024-05-02 00:00:00,277,9
1236,9,mark.smith,2024-05-02 00:00:00,40,9
1237,35,lisa.chen,2024-05-02 00:00:00,382,9
1238,14,david.kumar,2024-05-02 00:00:00,252,9
1239,11,jordan.davis,2024-05-03 00:00:00,200,9
1240,33,emma.jones,2024-05-03 00:00:00,196,9
1241,14,david.kumar,2024-05-03 00:00:00,123,9
1242,34,emma.jones,2024-05-03 00:00:00,176,9
1243,2,lisa.chen,2024-05-03 00:00:00,321,9
1244,36,ana.lopez,2024-05-03 00:00:00,246,9
1245,12,alex.brown,2024-05-04 00:00:00,68,9
1246,20,mark.smith,2024-05-04 00:00:00,215,9
1247,23,sam.miller,2024-05-04 00:00:00,182,9
1248,30,david.kumar,2024-05-04 00:00:00,104,9
1249,24,emma.jones,2024-05-05 00:00:00,82,9
1250,25,sarah.johnson,2024-05-05 00:00:00,59,9
1251,14,sam.miller,2024-05-05 00:00:00,284,9
1252,5,alex.brown,2024-05-05 00:00:00,260,9
1253,7,sarah.johnson,2024-05-05 00:00:00,398,9
1254,2,jordan.davis,2024-05-05 00:00:00,377,9
1255,37,emma.jones,2024-05-06 00:00:00,66,10
1256,14,jordan.davis,2024-05-06 00:00:00,179,10
1257,11,jordan.davis,2024-05-06 00:00:00,211,10
1258,36,jordan.davis,2024-05-06 00:00:00,99,10
1259,30,ana.lopez,2024-05-06 00:00:00,34,10
1260,19,rachel.wilson,2024-05-06 00:00:00,207,10
1261,27,sarah.johnson,2024-05-07 00:00:00,98,10
1262,21,lisa.chen,2024-05-07 00:00:00,220,10
1263,20,james.taylor,2024-05-08 00:00:00,112,10
1264,23,emma.jones,2024-05-08 00:00:00,317,10
1265,14,lisa.chen,2024-05-08 00:00:00,154,10
1266,18,ana.lopez,2024-05-08 00:00:00,199,10
1267,14,jordan.davis,2024-05-08 00:00:00,363,10
1268,23,sam.miller,2024-05-08 00:00:00,309,10
1269,8,sarah.johnson,2024-05-08 00:00:00,348,10
1270,29,emma.jones,2024-05-09 00:00:00,398,10
1271,8,sam.miller,2024-05-09 00:00:00,217,10
1272,26,mark.smith,2024-05-09 00:00:00,294,10
1273,5,jordan.davis,2024-05-10 00:00:00,333,10
1274,12,rachel.wilson,2024-05-10 00:00:00,332,10
1275,14,emma.jones,2024-05-10 00:00:00,359,10
1276,30,david.kumar,2024-05-10 00:00:00,362,10
1277,28,jordan.davis,2024-05-11 00:00:00,148,10
1278,1,rachel.wilson,2024-05-11 00:00:00,155,10
1279,15,tom.garcia,2024-05-12 00:00:00,35,10
1280,36,tom.garcia,2024-05-12 00:00:00,236,10
1281,10,rachel.wilson,2024-05-12 00:00:00,70,10
1282,11,alex.brown,2024-05-12 00:00:00,249,10
1283,6,sarah.johnson,2024-05-12 00:00:00,204,10
1284,5,jordan.davis,2024-05-12 00:00:00,154,10
1285,19,jordan.davis,2024-05-12 00:00:00,363,10
1286,2,david.kumar,2024-05-12 00:00:00,98,10
1287,25,tom.garcia,2024-05-13 00:00:00,271,10
1288,27,jordan.davis,2024-05-13 00:00:00,236,10
1289,19,lisa.chen,2024-05-13 00:00:00,42,10
1290,25,david.kumar,2024-05-13 00:00:00,165,10
1291,32,sam.miller,2024-05-13 00:00:00,276,10
1292,24,sarah.johnson,2024-05-13 00:00:00,212,10
1293,23,mark.smith,2024-05-13 00:00:00,173,10
1294,27,lisa.chen,2024-05-13 00:00:00,272,10
1295,21,sam.miller,2024-05-14 00:00:00,104,10
1296,33,james.taylor,2024-05-14 00:00:00,88,10
1297,7,jordan.davis,2024-05-14 00:00:00,369,10
1298,25,tom.garcia,2024-05-14 00:00:00,397,10
1299,9,sarah.johnson,2024-05-14 00:00:00,64,10
1300,26,emma.jones,2024-05-14 00:00:00,218,10
1301,17,sarah.johnson,2024-05-14 00:00:00,323,10
1302,12,david.kumar,2024-05-14 00:00:00,103,10
1303,28,sarah.johnson,2024-05-15 00:00:00,334,10
1304,10,tom.garcia,2024-05-15 00:00:00,90,10
1305,29,emma.jones,2024-05-15 00:00:00,312,10
1306,36,james.taylor,2024-05-15 00:00:00,218,10
1307,5,james.taylor,2024-05-15 00:00:00,121,10
1308,3,rachel.wilson,2024-05-16 00:00:00,287,10
1309,15,tom.garcia,2024-05-16 00:00:00,287,10
1310,17,james.taylor,2024-05-16 00:00:00,34,10
1311,5,james.taylor,2024-05-16 00:00:00,311,10
1312,5,rachel.wilson,2024-05-16 00:00:00,59,10
1313,26,emma.jones,2024-05-17 00:00:00,310,10
1314,34,rachel.wilson,2024-05-17 00:00:00,152,10
1315,11,tom.garcia,2024-05-17 00:00:00,213,10
1316,29,mark.smith,2024-05-17 00:00:00,257,10
1317,12,david.kumar,2024-05-17 00:00:00,197,10
1318,20,ana.lopez,2024-05-17 00:00:00,185,10
1319,27,sarah.johnson,2024-05-17 00:00:00,264,10
1320,19,sam.miller,2024-05-18 00:00:00,243,10
1321,22,ana.lopez,2024-05-18 00:00:00,336,10
1322,3,jordan.davis,2024-05-19 00:00:00,248,10
1323,17,tom.garcia,2024-05-19 00:00:00,106,10
1324,17,jordan.davis,2024-05-19 00:00:00,84,10
1325,5,sarah.johnson,2024-05-19 00:00:00,282,10
1326,14,james.taylor,2024-05-19 00:00:00,103,10
1327,24,emma.jones,2024-05-19 00:00:00,166,10
1328,1,ana.lopez,2024-05-19 00:00:00,45,10
1329,14,david.kumar,2024-05-20 00:00:00,193,11
1330,10,tom.garcia,2024-05-20 00:00:00,342,11
1331,3,tom.garcia,2024-05-21 00:00:00,377,11
1332,5,alex.brown,2024-05-21 00:00:00,255,11
1333,26,emma.jones,2024-05-21 00:00:00,173,11
1334,7,sarah.johnson,2024-05-21 00:00:00,377,11
1335,17,sarah.johnson,2024-05-21 00:00:00,177,11
1336,18,james.taylor,2024-05-22 00:00:00,300,11
1337,21,jordan.davis,2024-05-22 00:00:00,295,11
1338,25,tom.garcia,2024-05-22 00:00:00,393,11
1339,7,tom.garcia,2024-05-23 00:00:00,227,11
1340,15,rachel.wilson,2024-05-23 00:00:00,279,11
1341,3,sarah.johnson,2024-05-23 00:00:00,279,11
1342,25,mark.smith,2024-05-23 00:00:00,117,11
1343,31,jordan.davis,2024-05-24 00:00:00,70,11
1344,13,alex.brown,2024-05-24 00:00:00,384,11
1345,15,mark.smith,2024-05-24 00:00:00,278,11
1346,17,jordan.davis,2024-05-24 00:00:00,207,11
1347,23,emma.jones,2024-05-24 00:00:00,232,11
1348,27,jordan.davis,2024-05-24 00:00:00,389,11
1349,30,emma.jones,2024-05-24 00:00:00,171,11
1350,31,jordan.davis,2024-05-25 00:00:00,268,11
1351,12,rachel.wilson,2024-05-25 00:00:00,68,11
1352,13,mark.smith,2024-05-25 00:00:00,390,11
1353,31,tom.garcia,2024-05-25 00:00:00,179,11
1354,34,sam.miller,2024-05-26 00:00:00,194,11
1355,29,sarah.johnson,2024-05-27 00:00:00,348,11
1356,8,sarah.johnson,2024-05-27 00:00:00,108,11
1357,38,jordan.davis,2024-05-27 00:00:00,353,11
1358,14,lisa.chen,2024-05-27 00:00:00,237,11
1359,37,jordan.davis,2024-05-27 00:00:00,97,11
1360,7,mark.smith,2024-05-28 00:00:00,63,11
1361,5,sarah.johnson,2024-05-28 00:00:00,361,11
1362,10,james.taylor,2024-05-28 00:00:00,162,11
1363,21,alex.brown,2024-05-28 00:00:00,288,11
1364,37,tom.garcia,2024-05-28 00:00:00,208,11
1365,29,jordan.davis,2024-05-28 00:00:00,398,11
1366,19,james.taylor,2024-05-29 00:00:00,150,11
1367,5,ana.lopez,2024-05-29 00:00:00,138,11
1368,14,emma.jones,2024-05-29 00:00:00,222,11
1369,8,ana.lopez,2024-05-29 00:00:00,340,11
1370,11,ana.lopez,2024-05-29 00:00:00,354,11
1371,9,david.kumar,2024-05-29 00:00:00,337,11
1372,5,jordan.davis,2024-05-29 00:00:00,313,11
1373,27,lisa.chen,2024-05-30 00:00:00,260,11
1374,27,mark.smith,2024-05-30 00:00:00,191,11
1375,7,sarah.johnson,2024-05-30 00:00:00,260,11
1376,7,rachel.wilson,2024-05-30 00:00:00,184,11
1377,21,emma.jones,2024-05-30 00:00:00,389,11
1378,4,emma.jones,2024-05-30 00:00:00,309,11
1379,7,ana.lopez,2024-05-31 00:00:00,255,11
1380,5,emma.jones,2024-05-31 00:00:00,180,11
1381,26,jordan.davis,2024-06-01 00:00:00,175,11
1382,32,tom.garcia,2024-06-01 00:00:00,123,11
1383,22,sam.miller,2024-06-01 00:00:00,145,11
1384,13,lisa.chen,2024-06-01 00:00:00,382,11
1385,26,jordan.davis,2024-06-01 00:00:00,201,11
1386,35,jordan.davis,2024-06-01 00:00:00,387,11
1387,3,tom.garcia,2024-06-02 00:00:00,110,11
1388,29,emma.jones,2024-06-02 00:00:00,257,11
1389,30,david.kumar,2024-06-02 00:00:00,357,11
1390,18,david.kumar,2024-06-03 00:00:00,392,12
1391,16,mark.smith,2024-06-04 00:00:00,246,12
1392,9,ana.lopez,2024-06-04 00:00:00,213,12
1393,32,alex.brown,2024-06-04 00:00:00,377,12
1394,35,emma.jones,2024-06-04 00:00:00,177,12
1395,30,rachel.wilson,2024-06-04 00:00:00,51,12
1396,26,mark.smith,2024-06-05 00:00:00,239,12
1397,36,ana.lopez,2024-06-05 00:00:00,50,12
1398,36,sam.miller,2024-06-05 00:00:00,131,12
1399,13,mark.smith,2024-06-05 00:00:00,30,12
1400,11,david.kumar,2024-06-06 00:00:00,382,12
1401,4,sarah.johnson,2024-06-06 00:00:00,357,12
1402,28,james.taylor,2024-06-06 00:00:00,281,12
1403,20,jordan.davis,2024-06-07 00:00:00,174,12
1404,27,sarah.johnson,2024-06-07 00:00:00,167,12
1405,31,alex.brown,2024-06-07 00:00:00,333,12
1406,20,jordan.davis,2024-06-08 00:00:00,87,12
1407,9,sam.miller,2024-06-08 00:00:00,140,12
1408,24,sam.miller,2024-06-09 00:00:00,89,12
1409,36,emma.jones,2024-06-09 00:00:00,49,12
1410,29,alex.brown,2024-06-09 00:00:00,263,12
1411,31,emma.jones,2024-06-10 00:00:00,303,12
1412,28,jordan.davis,2024-06-10 00:00:00,72,12
1413,23,sam.miller,2024-06-10 00:00:00,333,12
1414,24,lisa.chen,2024-06-10 00:00:00,399,12
1415,7,mark.smith,2024-06-10 00:00:00,184,12
1416,1,ana.lopez,2024-06-11 00:00:00,332,12
1417,12,alex.brown,2024-06-12 00:00:00,218,12
1418,29,james.taylor,2024-06-12 00:00:00,301,12
1419,6,rachel.wilson,2024-06-12 00:00:00,167,12
1420,3,sam.miller,2024-06-12 00:00:00,130,12
1421,25,david.kumar,2024-06-12 00:00:00,290,12
1422,8,mark.smith,2024-06-12 00:00:00,216,12
1423,11,mark.smith,2024-06-12 00:00:00,104,12
1424,38,rachel.wilson,2024-06-13 00:00:00,30,12
1425,35,tom.garcia,2024-06-13 00:00:00,249,12
1426,32,emma.jones,2024-06-13 00:00:00,110,12
1427,13,james.taylor,2024-06-14 00:00:00,65,12
1428,33,emma.jones,2024-06-14 00:00:00,37,12
1429,31,sam.miller,2024-06-14 00:00:00,202,12
1430,24,mark.smith,2024-06-14 00:00:00,324,12
1431,24,lisa.chen,2024-06-14 00:00:00,240,12
1432,26,tom.garcia,2024-06-14 00:00:00,51,12
1433,4,emma.jones,2024-06-14 00:00:00,178,12
1434,3,lisa.chen,2024-06-15 00:00:00,119,12
1435,14,alex.brown,2024-06-15 00:00:00,293,12
1436,36,david.kumar,2024-06-15 00:00:00,308,12
1437,36,alex.brown,2024-06-15 00:00:00,400,12
1438,21,lisa.chen,2024-06-15 00:00:00,352,12
1439,13,tom.garcia,2024-06-15 00:00:00,273,12
1440,5,sarah.johnson,2024-06-15 00:00:00,96,12
1441,8,sarah.johnson,2024-06-16 00:00:00,208,12
1442,21,lisa.chen,2024-06-16 00:00:00,303,12
1443,25,james.taylor,2024-06-16 00:00:00,55,12
1444,3,jordan.davis,2024-06-17 00:00:00,150,13
1445,17,alex.brown,2024-06-17 00:00:00,44,13
1446,33,james.taylor,2024-06-17 00:00:00,253,13
1447,39,tom.garcia,2024-06-18 00:00:00,190,13
1448,35,alex.brown,2024-06-18 00:00:00,365,13
1449,7,rachel.wilson,2024-06-18 00:00:00,383,13
1450,31,alex.brown,2024-06-19 00:00:00,187,13
1451,14,ana.lopez,2024-06-19 00:00:00,332,13
1452,16,alex.brown,2024-06-19 00:00:00,167,13
1453,36,rachel.wilson,2024-06-19 00:00:00,276,13
1454,37,tom.garcia,2024-06-20 00:00:00,309,13
1455,5,sam.miller,2024-06-20 00:00:00,73,13
1456,4,james.taylor,2024-06-20 00:00:00,214,13
1457,9,mark.smith,2024-06-20 00:00:00,231,13
1458,15,ana.lopez,2024-06-20 00:00:00,98,13
1459,35,mark.smith,2024-06-21 00:00:00,300,13
1460,27,sarah.johnson,2024-06-21 00:00:00,272,13
1461,14,david.kumar,2024-06-21 00:00:00,168,13
1462,26,james.taylor,2024-06-21 00:00:00,278,13
1463,34,sam.miller,2024-06-21 00:00:00,128,13
1464,2,james.taylor,2024-06-21 00:00:00,295,13
1465,28,tom.garcia,2024-06-22 00:00:00,387,13
1466,34,james.taylor,2024-06-22 00:00:00,182,13
1467,5,jordan.davis,2024-06-23 00:00:00,110,13
1468,38,sarah.johnson,2024-06-23 00:00:00,356,13
1469,11,sarah.johnson,2024-06-23 00:00:00,345,13
1470,27,alex.brown,2024-06-24 00:00:00,81,13
1471,8,jordan.davis,2024-06-24 00:00:00,350,13
1472,35,jordan.davis,2024-06-24 00:00:00,73,13
1473,5,rachel.wilson,2024-06-24 00:00:00,356,13
1474,2,lisa.chen,2024-06-25 00:00:00,279,13
1475,17,lisa.chen,2024-06-25 00:00:00,210,13
1476,11,sarah.johnson,2024-06-25 00:00:00,291,13
1477,9,sam.miller,2024-06-25 00:00:00,331,13
1478,32,alex.brown,2024-06-25 00:00:00,122,13
1479,28,david.kumar,2024-06-26 00:00:00,49,13
1480,3,david.kumar,2024-06-26 00:00:00,209,13
1481,6,alex.brown,2024-06-26 00:00:00,213,13
1482,8,james.taylor,2024-06-26 00:00:00,374,13
1483,21,mark.smith,2024-06-26 00:00:00,184,13
1484,38,alex.brown,2024-06-26 00:00:00,136,13
1485,2,james.taylor,2024-06-27 00:00:00,379,13
1486,36,james.taylor,2024-06-27 00:00:00,371,13
1487,17,sarah.johnson,2024-06-27 00:00:00,85,13
1488,5,sam.miller,2024-06-27 00:00:00,287,13
1489,15,jordan.davis,2024-06-27 00:00:00,248,13
1490,24,james.taylor,2024-06-27 00:00:00,371,13
1491,17,david.kumar,2024-06-28 00:00:00,322,13
1492,36,jordan.davis,2024-06-28 00:00:00,126,13
1493,32,rachel.wilson,2024-06-28 00:00:00,385,13
1494,24,ana.lopez,2024-06-28 00:00:00,225,13
